evt LepGood1_charge LepGood2_charge LepGood1_convVeto LepGood2_convVeto LepGood1_lostHits LepGood2_lostHits LepGood1_mvaTTH LepGood2_mvaTTH LepGood1_pdgId LepGood2_pdgId LepGood1_pt LepGood2_pt LepGood1_tightCharge LepGood2_tightCharge met_pt mhtJet25 minMllAFAS nBJetLoose25 nBJetMedium25 nJet25 nLepGood10
2574 1 -1 1 1 0 0 0.969752967358 -0.314572662115 -13 13 58.0846557617 5.11323785782 2 2 129.478439331 121.722717285 40.5463180542 2 2 6 1
2583 -1 -1 1 1 0 0 0.229994535446 -0.17559748888 11 13 16.1639404297 7.21888208389 2 2 160.553161621 120.253616333 34.2361831665 2 2 7 1
2585 1 -1 1 1 0 0 0.852892756462 0.902707457542 -11 13 28.713060379 23.4875888824 2 2 188.661499023 193.096069336 11.1735048294 2 0 4 3
2592 1 -1 1 1 0 0 0.859376847744 0.882542133331 -11 13 77.4156341553 22.8624744415 2 2 166.014282227 144.719070435 59.6838378906 2 0 4 2
2597 -1 -1 1 1 0 0 0.522828221321 0.959254205227 13 13 57.5254821777 46.4981536865 2 2 42.4589157104 33.0788421631 82.0608520508 3 1 5 2
2600 1 1 1 1 0 0 0.072267703712 0.973443210125 -13 -13 49.6547813416 20.9451293945 2 2 128.925857544 72.2421722412 30.5104084015 1 1 6 2
2715 -1 -1 1 1 0 0 0.938202857971 0.981245815754 11 13 60.5789413452 28.6327781677 2 2 44.1394767761 41.4135131836 107.023269653 1 0 4 2
2742 -1 -1 0 1 0 1 0.463387101889 0.690260946751 11 13 25.492559433 24.8707141876 2 2 109.956047058 111.611549377 43.0114974976 3 2 5 2
2745 1 -1 1 1 0 0 0.971272528172 0.408957630396 -13 13 49.2771377563 16.8714618683 2 2 52.2351570129 63.2441329956 46.5814628601 2 1 7 2
2770 -1 -1 1 1 0 0 -0.839701712132 -0.54893052578 11 13 11.409913063 10.9882240295 2 2 65.2951278687 103.945007324 12.1158714294 2 2 3 2
2773 -1 1 1 1 0 0 0.98198133707 0.951081097126 13 -11 66.7235946655 31.0246734619 2 2 115.535598755 132.122116089 32.5261802673 4 3 9 2
2776 1 1 1 1 1 0 -0.265322446823 0.247108802199 -11 -11 29.1967697144 17.7812538147 1 2 7.725440979 34.1964797974 35.5176086426 2 1 4 2
2785 -1 1 1 1 0 0 0.888364613056 0.891139864922 11 -13 113.391517639 40.8643875122 2 2 44.3702774048 98.2939376831 126.781539917 3 2 5 2
2800 1 -1 1 1 0 0 0.932479083538 0.778457999229 -13 11 45.7178726196 12.4560470581 2 2 86.7375640869 71.4660491943 28.3996448517 2 2 4 3
11703 1 -1 1 1 0 0 0.983543395996 0.937039196491 -13 11 37.2047462463 37.0053749084 2 2 155.508590698 82.3724899292 69.3830490112 1 0 3 2
11736 1 -1 1 1 0 0 0.947631239891 0.682535946369 -13 13 35.8990020752 16.5668678284 2 2 76.4657516479 62.1933898926 69.8753585815 1 0 5 2
11740 -1 -1 1 1 0 0 0.780018508434 0.914574205875 11 11 41.9210548401 39.230091095 2 2 76.9495315552 142.993103027 149.235488892 3 1 3 2
11744 1 -1 1 1 0 0 0.941590428352 0.822283983231 -11 13 304.013336182 41.5064430237 2 2 52.1247787476 60.1676292419 230.081893921 1 0 4 2
11750 1 -1 1 1 0 0 0.927658319473 0.978827655315 -13 13 121.419807434 70.7020645142 2 2 61.0545120239 124.347991943 198.997833252 3 3 3 2
11753 1 1 1 1 0 0 -0.136230543256 -0.436389267445 -13 -13 9.56281089783 5.91876173019 2 2 121.703224182 138.952865601 7.45494699478 3 1 5 0
11764 -1 -1 1 1 0 0 0.961270570755 0.928403377533 13 11 201.165328979 71.6543426514 2 2 98.0039596558 65.0382766724 45.989982605 2 1 3 3
11798 -1 -1 1 1 1 0 0.976342380047 0.928604364395 13 13 86.7814331055 42.6931037903 2 2 188.834609985 169.158096313 79.6081085205 2 1 8 2
10141 -1 -1 1 1 0 0 0.916685163975 0.93316668272 11 11 48.4045562744 44.4025230408 2 2 154.686798096 121.635017395 57.4268035889 1 0 4 2
10159 1 -1 1 1 0 0 0.311714857817 -0.989447712898 -13 13 38.786113739 8.07141876221 2 2 71.4833374023 43.2082862854 52.8558731079 1 0 2 1
10163 1 -1 1 1 0 0 0.977225899696 0.601390898228 -13 11 31.8236789703 29.9471263885 2 2 119.970680237 105.335479736 33.9051933289 4 3 6 2
10187 -1 1 1 1 0 0 0.950712502003 0.960143208504 11 -13 140.828826904 108.643844604 2 2 102.399482727 108.0991745 252.960968018 3 3 4 2
10192 -1 1 1 1 0 0 0.983595430851 0.916473329067 13 -13 98.5061187744 47.955619812 2 2 28.9921607971 39.8074264526 136.252975464 2 2 5 2
10193 1 -1 1 1 0 0 0.92126083374 -0.871882617474 -13 11 29.0737571716 19.0620536804 2 2 72.8703231812 99.5620498657 68.6745452881 1 1 3 2
19216 1 -1 1 1 0 0 0.960228204727 0.718716084957 -13 11 70.4920730591 36.8943862915 2 2 54.8591041565 116.717559814 80.3079147339 0 0 4 2
19217 -1 1 1 1 0 0 0.931251585484 0.87474578619 11 -11 41.1498794556 25.9362316132 2 2 148.497787476 119.091247559 58.3954277039 2 2 4 2
19224 1 -1 1 1 0 0 0.968467712402 0.951834082603 -11 13 67.1752929688 19.8574829102 2 2 77.4332122803 90.1473922729 58.1680603027 4 4 4 2
19228 -1 -1 1 1 0 0 0.984036326408 -0.561485350132 13 13 143.092544556 5.32456922531 2 2 80.9716720581 106.332801819 46.7135848999 2 0 5 1
19233 1 -1 1 1 0 0 0.923559427261 0.957930326462 -13 13 67.2140579224 57.289680481 2 2 72.9652709961 82.7491760254 121.139846802 2 0 5 2
19252 -1 -1 1 1 0 0 0.821060419083 0.539920210838 11 11 20.9361743927 8.45771503448 2 2 379.33303833 270.614013672 41.4393806458 3 2 6 1
19258 -1 1 1 1 0 0 0.966038763523 0.975603997707 11 -13 72.2062072754 26.3897571564 2 2 109.940940857 99.5000762939 54.8251113892 3 2 6 2
19261 -1 1 1 1 0 0 0.972366988659 -0.677355110645 13 -11 114.954086304 9.8950214386 2 2 10.6726884842 106.568885803 69.6442489624 3 0 6 1
19269 1 -1 1 1 0 0 0.956939339638 0.976273715496 -11 13 102.731185913 63.4031295776 2 2 71.1346817017 27.5061149597 169.616622925 3 1 4 2
19270 -1 -1 1 1 0 0 0.912728428841 -0.974287092686 11 11 58.5265769958 13.4833145142 2 2 40.8415756226 53.1292228699 39.8234863281 2 1 3 2
19283 -1 1 1 1 0 0 0.966581404209 0.757048070431 13 -13 21.8175468445 18.2978305817 2 2 95.1501846313 76.8120346069 49.8316459656 2 1 5 2
22610 1 -1 1 1 0 0 0.985796630383 0.412830293179 -13 11 78.4415283203 17.8632640839 2 2 50.8131141663 44.6563072205 73.3953704834 2 2 6 2
22643 -1 1 1 1 0 0 0.981200158596 0.98448652029 13 -13 227.557266235 36.2283477783 2 2 260.447753906 319.791381836 168.600387573 1 1 5 2
22647 -1 -1 1 1 0 0 0.961790204048 0.615747690201 11 11 43.559677124 36.1759262085 2 2 121.580787659 87.9045410156 86.7205734253 3 3 4 2
22649 -1 1 1 1 0 0 0.947635531425 0.113222517073 13 -13 34.0963058472 15.3534803391 2 2 158.153274536 48.612739563 32.1145782471 4 3 5 2
22673 1 -1 1 1 0 0 0.958389699459 -0.92630892992 -13 13 76.267364502 18.8140106201 2 2 51.5673217773 76.8499450684 36.4495239258 1 0 4 3
22676 1 -1 1 1 0 0 0.830552875996 0.223044335842 -13 11 47.2742614746 22.9861507416 2 2 22.3031635284 21.6001853943 35.7953186035 0 0 1 3
22689 1 -1 1 1 0 0 0.923753082752 0.852086365223 -13 11 210.901245117 47.2698173523 2 2 90.3210906982 9.18526268005 251.454788208 2 0 6 2
24007 -1 1 1 1 0 0 0.945163190365 -0.416216999292 11 -11 98.2987594604 11.0396242142 2 2 84.9664382935 116.93812561 33.5738677979 5 2 8 2
24021 -1 1 1 1 0 0 -0.835586309433 0.972487568855 11 -13 83.1164245605 40.1959609985 2 2 146.32421875 208.262466431 48.642124176 1 1 4 2
24035 -1 1 1 1 0 0 0.956862449646 0.450669765472 13 -11 60.2641830444 42.79895401 2 2 104.408027649 131.120758057 146.459259033 2 2 3 2
24037 1 1 1 1 0 0 -0.87802028656 0.469791322947 -13 -11 46.1174468994 18.0407657623 2 2 72.3183670044 343.066741943 40.342212677 2 1 4 2
24052 -1 -1 1 1 0 0 0.0457130111754 -0.557856678963 13 11 37.0364151001 20.1717262268 2 2 91.856086731 49.0381278992 54.4109764099 1 0 6 2
24054 1 -1 1 1 0 0 0.979618489742 0.867172420025 -13 11 24.1527423859 15.162776947 2 2 78.8219604492 80.2009048462 36.7250213623 1 1 9 2
24080 1 -1 1 1 0 0 0.931525886059 0.753543376923 -11 13 29.8494701385 13.547709465 2 2 141.125442505 126.28401947 87.5697174072 4 2 10 2
24098 -1 1 1 1 0 0 0.983072638512 0.97730576992 13 -13 48.2628479004 46.3174133301 2 2 108.513381958 162.820480347 66.1608123779 3 2 5 2
20107 -1 1 1 1 0 0 0.929514586926 0.78813958168 11 -11 87.4279708862 18.7957763672 2 2 61.1484146118 39.5663642883 77.9287948608 4 2 7 2
20108 -1 -1 1 1 0 0 0.890376985073 0.68053740263 13 11 24.7742805481 15.0650243759 2 2 122.946815491 112.313667297 40.2241325378 3 1 5 2
20114 1 1 1 1 0 0 0.922751069069 0.984106659889 -11 -13 103.963287354 51.5551185608 2 2 120.064704895 187.147079468 55.2032852173 3 2 6 3
20116 -1 1 1 1 0 0 -0.329288303852 0.957896411419 11 -13 107.872314453 38.6561775208 2 2 119.704986572 36.6623153687 118.23223877 3 2 5 2
20118 -1 -1 1 1 1 0 -0.0377530865371 0.430414289236 11 11 28.2691421509 15.4628105164 2 2 120.560089111 75.1173934937 45.0559501648 4 0 6 2
20120 1 -1 1 1 1 0 0.852310955524 0.25650537014 -13 11 32.769985199 14.774189949 2 2 59.6687393188 55.3325996399 14.2813215256 4 2 5 2
20129 -1 -1 1 1 0 0 -0.0775522589684 0.569014430046 13 11 17.1811714172 15.8041000366 2 2 96.3609390259 113.316734314 12.2325286865 2 0 2 2
20131 1 -1 1 1 0 0 0.958599627018 0.0447586290538 -13 13 126.230018616 68.2463760376 2 2 29.6283245087 33.6294898987 178.120147705 3 2 4 2
20144 1 1 1 1 0 0 0.333257585764 0.712612688541 -11 -13 81.4479446411 14.0881557465 2 2 90.1184005737 108.256835938 61.1476249695 4 1 5 2
20158 1 -1 1 1 0 0 0.984985232353 0.931685268879 -13 13 107.111381531 39.5170974731 2 2 40.8304595947 40.5543556213 142.809341431 1 1 4 2
20160 1 -1 1 1 0 0 0.931982576847 0.504014730453 -13 11 54.4000244141 22.7063617706 2 0 403.372497559 395.550323486 15.1403980255 2 2 4 2
20171 1 -1 1 0 0 0 0.63764500618 -0.676663637161 -13 11 31.0295963287 27.6709060669 2 2 239.375488281 179.748352051 34.96068573 0 0 3 2
20174 1 1 1 1 0 0 0.981579065323 0.973657906055 -13 -13 81.6091842651 29.8828792572 2 2 141.422683716 77.7381515503 95.2758865356 2 0 5 2
20176 -1 1 1 1 0 0 0.985506772995 0.42189770937 13 -11 68.9238815308 9.8192691803 2 2 195.384689331 95.6655731201 42.1342658997 2 1 6 1
20181 1 -1 1 1 0 0 0.860980093479 0.938349246979 -13 11 79.1222381592 44.9363136292 2 2 76.3913497925 68.8100280762 27.0060634613 1 1 6 3
20186 -1 -1 1 1 0 0 -0.764846265316 0.970786750317 11 13 45.70677948 35.4795875549 2 2 66.2991027832 60.2459793091 64.4248733521 1 0 3 3
20199 1 -1 1 1 0 0 0.617022573948 0.986018061638 -11 13 91.0003967285 66.9453353882 2 2 36.6826591492 306.259002686 146.536849976 2 1 3 2
161311 -1 1 1 1 0 0 0.854837715626 -0.943942785263 11 -13 74.590133667 44.0393104553 2 2 84.8932952881 183.959518433 102.145767212 2 2 3 2
161324 1 -1 1 1 0 0 -0.576594531536 -0.589120566845 -11 13 243.508514404 19.6257171631 2 2 44.52866745 95.3615646362 70.0592422485 4 3 8 2
161328 -1 1 1 1 0 0 0.975230574608 0.613953888416 13 -13 149.179992676 35.0290985107 2 2 132.085067749 128.690216064 121.729202271 2 2 6 2
161330 1 -1 1 1 0 0 0.892144203186 0.932598173618 -11 13 88.890083313 67.6798019409 2 2 53.6302185059 167.0415802 153.795257568 1 0 3 2
161355 1 1 1 1 0 0 0.967990040779 0.973264157772 -11 -13 76.4264450073 53.440776825 2 2 123.297088623 111.973739624 26.4383201599 2 2 2 4
161362 1 -1 1 1 0 0 0.975663542747 0.890933632851 -13 11 67.2768859863 59.9522438049 2 2 267.741424561 288.389312744 61.8480033875 2 2 5 3
161366 1 -1 1 1 0 0 0.750504314899 0.408176332712 -13 13 77.1379852295 40.7500343323 2 2 178.064071655 111.317947388 107.287986755 3 2 7 2
161375 -1 1 1 1 0 0 0.939231276512 0.980892896652 11 -13 119.082489014 58.2761611938 2 2 47.4279747009 37.1549873352 130.803939819 2 1 3 2
161386 1 -1 1 1 0 0 0.97520005703 -0.892752528191 -13 11 75.909286499 14.2127227783 2 2 64.7599868774 69.1300506592 44.4572029114 4 2 9 2
161391 1 -1 1 1 0 0 -0.895894110203 -0.798920810223 -11 11 23.1321811676 14.535284996 1 2 28.3798980713 137.166488647 47.6333961487 2 0 7 2
163232 -1 1 1 1 0 0 0.922101318836 0.967508196831 11 -11 195.761291504 71.2216415405 2 2 150.935928345 162.032089233 280.937988281 4 3 5 2
163234 1 1 1 1 0 0 0.875502407551 0.899807333946 -11 -11 201.600326538 113.425132751 2 2 400.582763672 537.918029785 114.465896606 1 1 7 2
163235 -1 1 1 1 0 1 0.987924218178 0.883643627167 13 -11 127.414100647 76.5812301636 2 2 77.0149383545 47.3027153015 43.9826164246 3 3 5 2
163236 1 -1 1 1 0 0 0.950123548508 -0.785845577717 -13 11 23.2700748444 13.5088577271 2 2 162.919021606 219.186065674 35.4230957031 2 2 7 2
163247 -1 1 1 1 0 0 0.96881043911 0.934016346931 13 -13 38.6128158569 31.9959106445 2 2 51.2660560608 27.3018875122 58.2185974121 0 0 4 2
163253 1 -1 1 1 0 0 0.901504993439 0.934049487114 -11 13 75.0020294189 45.3017501831 2 2 49.6597175598 25.1968040466 58.5121231079 2 0 5 2
163280 1 -1 1 1 0 0 0.930830061436 0.965553462505 -11 11 110.219497681 27.0426177979 2 2 117.239730835 147.474899292 23.9590263367 3 1 6 3
163296 -1 -1 1 1 0 0 0.800563335419 0.92786693573 11 13 83.8578033447 48.7027549744 0 2 62.5329666138 131.116134644 63.8332977295 2 0 5 3
199804 1 1 1 1 0 0 0.978864908218 0.0676011741161 -13 -13 19.5807628632 12.7090854645 2 2 71.9937973022 71.6482467651 28.3645553589 5 4 6 2
199810 -1 1 1 1 0 0 -0.202446162701 0.89649450779 11 -11 49.1815490723 44.8851280212 2 2 81.3211517334 36.4067420959 39.5341720581 1 1 2 2
199834 -1 1 1 1 0 0 0.976780295372 0.867208361626 13 -11 156.908798218 103.319732666 2 2 50.8135147095 79.2774505615 240.275802612 5 2 8 2
199835 1 1 1 1 0 0 0.833303272724 0.787431120872 -11 -11 24.6884727478 23.2803993225 2 2 45.606338501 59.8794937134 68.8156967163 2 0 6 2
199849 -1 1 1 1 0 0 0.716228783131 0.859466016293 13 -13 63.131565094 40.9257926941 2 2 176.370483398 91.1561355591 138.533325195 1 1 3 2
199853 -1 -1 1 1 0 0 0.9679864645 -0.729746758938 11 11 76.5504837036 34.4920310974 2 2 48.1100616455 30.0318393707 102.895111084 1 0 3 2
199859 -1 1 1 1 0 0 0.985108792782 0.980137705803 13 -13 67.2763595581 48.8302230835 2 2 39.352722168 38.462310791 137.07270813 3 1 5 2
199865 -1 1 1 1 0 0 -0.859193503857 0.947895050049 11 -13 47.451625824 32.6495819092 2 2 16.8079242706 63.5447692871 82.321975708 4 2 6 2
199892 1 -1 1 1 0 0 0.986153662205 0.274040877819 -13 13 244.621780396 15.4135551453 2 2 148.464675903 126.946929932 89.4440231323 4 3 9 2
21211 1 -1 1 1 0 0 0.876676797867 0.289739727974 -11 11 58.1049156189 28.9533004761 2 2 28.0620632172 31.2189998627 79.4688262939 2 1 3 2
21214 1 -1 1 1 0 0 0.982120275497 0.951804697514 -13 13 51.9688339233 20.9930973053 2 2 101.831741333 94.4658966064 72.6911697388 2 1 6 2
21224 -1 1 1 1 0 1 0.939969599247 0.97289532423 11 -13 22.5047740936 18.6483802795 2 2 114.620178223 74.5905990601 40.4212226868 3 1 5 2
21231 1 -1 1 1 0 0 0.370001316071 0.549610972404 -13 13 32.2949752808 22.7108974457 2 2 61.8449287415 54.7883415222 3.50948405266 2 1 5 2
21247 -1 1 1 1 0 0 0.94399958849 0.827199757099 11 -11 93.1934127808 82.8229370117 0 2 53.7699241638 58.4908409119 115.982749939 0 0 3 2
21264 -1 1 1 1 0 0 0.977915108204 0.973682284355 13 -13 145.792861938 21.9332103729 2 2 136.086608887 131.469299316 42.2842674255 3 1 9 2
21272 -1 1 1 1 0 0 0.97117805481 0.344750970602 11 -11 345.634185791 15.7646579742 2 2 68.7492370605 172.030426025 104.756874084 3 1 7 2
21281 1 -1 1 1 0 0 0.918587982655 0.947818934917 -11 11 51.0350456238 38.1994094849 2 2 45.4359779358 123.807220459 22.0643005371 3 1 7 3
21300 1 -1 1 1 0 0 0.271797537804 0.16854660213 -11 13 22.4486675262 14.1038360596 2 2 50.9465866089 60.0001525879 3.4429256916 2 2 6 2
40308 1 -1 1 1 0 0 0.858601629734 0.644437611103 -11 11 95.5635910034 26.1793327332 2 2 79.6589813232 111.96434021 193.35824585 2 1 3 2
40334 1 -1 1 1 0 0 -0.975438773632 0.439661324024 -13 11 19.5011768341 13.6588420868 2 2 142.854476929 49.655872345 23.5462322235 2 0 4 2
40338 -1 1 1 1 0 0 0.0576226450503 0.802113890648 11 -13 48.6121330261 26.1178016663 2 2 78.9512939453 93.7850952148 6.96507740021 1 1 4 2
40365 1 -1 1 1 0 0 0.938205480576 0.958824396133 -13 13 65.2401580811 19.1148338318 2 2 66.3996658325 35.810131073 69.7624664307 2 2 6 2
59312 1 1 1 1 0 0 0.959170937538 0.956352591515 -13 -11 48.7758712769 16.9604377747 2 2 23.6326503754 23.6472568512 79.1962814331 1 1 4 2
59317 -1 1 1 1 0 0 0.0491567999125 0.821023583412 11 -13 77.8538665771 30.6027488708 2 2 90.4053344727 90.3076782227 126.328704834 2 1 3 2
59324 1 -1 1 1 0 0 0.489250928164 0.700270652771 -11 13 147.067642212 87.3974685669 0 2 64.0134353638 67.9953155518 36.0503959656 1 1 5 2
59346 1 -1 1 0 0 0 0.988066077232 0.899791419506 -13 11 78.7153015137 52.8079910278 2 2 45.2864151001 93.4563140869 118.960144043 4 4 6 2
59360 -1 1 1 1 0 0 0.387878209352 0.987310647964 11 -13 99.447883606 39.4820327759 2 2 108.626861572 46.7309188843 132.365753174 4 2 7 2
59364 1 1 1 1 0 0 0.881481170654 0.919503629208 -11 -11 101.463577271 69.9193496704 2 2 52.856136322 87.596824646 63.5101089478 4 3 7 2
59397 -1 -1 1 1 0 0 0.854290664196 0.844110965729 13 11 105.015327454 67.4964065552 2 2 42.1404304504 27.8691864014 179.156692505 3 3 4 2
59517 1 -1 1 1 0 0 0.920551240444 0.797636210918 -11 11 63.1829032898 41.9647216797 2 2 121.929428101 160.981719971 104.974822998 1 0 3 2
59536 -1 1 1 1 0 0 0.953731656075 0.954047143459 13 -11 137.782241821 103.798828125 2 2 54.4086761475 33.316734314 326.874633789 3 3 5 2
59544 1 -1 1 1 0 0 0.982588589191 0.925002217293 -13 13 40.4107627869 24.3877086639 2 2 85.2931594849 70.0394515991 65.6827163696 2 1 5 2
59562 1 -1 1 1 0 0 0.727637887001 -0.249113798141 -13 11 33.9634552002 24.5486011505 2 2 68.2360839844 32.7028579712 57.7570457458 3 2 4 2
59586 1 -1 1 1 0 0 0.952715456486 -0.886430501938 -11 13 62.16822052 15.9592056274 2 2 87.6491851807 88.3904876709 29.827381134 3 2 6 2
59589 -1 1 1 1 0 0 0.960175812244 0.972078025341 13 -13 37.4634857178 19.6384105682 2 2 15.7964468002 36.0096702576 32.3633880615 1 1 5 2
59599 1 -1 1 1 0 0 0.987934112549 0.949186861515 -13 13 244.86289978 24.9009418488 2 2 34.0954818726 45.2693748474 71.5515823364 2 2 3 2
23312 -1 -1 1 1 0 0 0.891926169395 -0.457378983498 13 11 72.1998062134 17.5230178833 2 2 59.3449745178 53.7849235535 71.269569397 1 0 4 2
23324 -1 1 1 1 0 0 0.472670197487 0.422294914722 11 -13 45.3256072998 30.0800037384 2 2 86.3525466919 62.5818519592 8.02582550049 2 1 4 2
23327 -1 -1 1 1 0 0 0.826095700264 0.947455227375 13 13 60.0669136047 18.750459671 2 2 117.102455139 150.032104492 65.4051208496 1 1 2 2
23333 -1 1 1 1 0 0 0.920808315277 0.699767112732 13 -13 43.52293396 21.5355148315 2 2 96.1987915039 96.4966964722 37.8012809753 2 2 3 2
23346 -1 -1 1 1 0 0 0.937733709812 0.774324297905 13 11 66.6319732666 33.595413208 2 2 100.083053589 92.7001724243 83.9632110596 2 1 5 2
23362 -1 -1 1 1 0 0 0.95878213644 0.962982535362 13 13 44.3094940186 29.5592079163 2 2 24.0598621368 56.1149559021 71.442527771 3 3 3 2
23363 1 -1 1 1 0 0 0.959107100964 0.969206392765 -11 11 89.9240036011 48.9866867065 2 2 93.2437667847 284.028045654 101.285858154 4 3 7 2
23376 1 -1 1 1 0 0 0.685390174389 0.969977974892 -11 13 163.884490967 114.958938599 2 2 90.6476211548 73.2772216797 27.8570480347 2 0 8 3
23393 -1 -1 1 1 0 0 0.916527509689 0.572737812996 13 11 36.6513175964 15.7066354752 2 2 92.1171722412 85.0233917236 49.4365844727 2 0 6 2
23398 -1 1 1 1 0 0 0.987879574299 0.976782977581 13 -13 42.1199073792 31.6335830688 2 2 214.079193115 252.311203003 44.3793907166 3 2 6 2
42516 -1 1 1 1 0 0 0.212133452296 0.274480223656 11 -13 16.9892044067 6.80977582932 2 2 199.683959961 194.212997437 17.2983379364 1 1 2 1
42517 -1 -1 1 1 0 0 0.973218858242 0.961598515511 13 11 176.651412964 85.4451141357 2 2 171.520309448 157.349960327 41.1855926514 3 1 5 3
42521 1 -1 1 1 0 0 0.839155375957 0.626802384853 -13 13 14.9496994019 13.9154729843 2 2 67.1356582642 95.318939209 11.3652391434 4 3 6 2
42527 -1 1 1 1 0 0 0.949343681335 0.977767825127 13 -13 62.5949478149 37.0728034973 2 2 202.00151062 255.370697021 73.4996643066 0 0 5 2
42552 1 1 1 1 0 0 0.834130644798 -0.982203185558 -11 -11 78.2443237305 32.2972297668 0 1 28.4993152618 75.2582855225 100.036834717 3 2 6 2
42559 -1 1 1 1 0 0 0.779152691364 -0.386733114719 13 -13 16.8135757446 13.121884346 2 2 78.0076446533 16.6199588776 31.82538414 1 1 2 2
42582 -1 -1 1 1 0 0 -0.157778307796 -0.511740624905 13 13 40.3900756836 25.3121128082 2 2 64.5959320068 47.0023269653 1.68105530739 2 2 3 2
42584 1 1 1 1 0 0 0.93935751915 -0.0411927215755 -13 -11 52.4899520874 10.2873010635 2 2 69.5171203613 42.365852356 62.4113960266 2 2 6 2
42587 1 1 1 1 0 0 0.894515275955 -0.43804243207 -11 -11 51.2043037415 8.52471160889 2 2 32.309211731 29.1038570404 31.4101829529 2 2 7 1
42591 1 -1 1 1 0 0 0.987352907658 0.975853681564 -13 13 96.9055709839 74.5270080566 2 2 239.061172485 220.774337769 174.655303955 3 3 9 2
42594 1 -1 1 1 0 0 0.983681619167 0.947028934956 -13 13 52.7486381531 39.9838142395 2 2 104.979217529 89.0261230469 48.9110565186 1 0 4 3
58312 -1 1 1 1 0 0 0.938579380512 0.618682444096 13 -13 120.345527649 6.45291996002 2 2 89.426322937 118.697425842 50.4087257385 4 2 6 1
58314 -1 -1 1 1 0 0 0.985770881176 0.912298798561 13 13 120.136863708 17.6406764984 2 2 299.73324585 168.670776367 21.7266960144 2 1 4 2
58327 -1 1 1 1 0 0 0.965389788151 0.884662091732 13 -11 73.135307312 48.810005188 2 2 117.988288879 77.2308807373 75.6403045654 1 0 3 3
58336 -1 1 1 1 0 0 0.975713431835 0.942383885384 13 -13 66.4688491821 37.8431930542 2 2 76.8441848755 14.869263649 89.964012146 0 0 1 2
58339 1 -1 1 1 0 0 0.839763641357 0.18720138073 -11 11 41.6094322205 12.966337204 2 2 24.8124866486 51.3590202332 18.1200008392 1 1 3 2
58346 1 -1 1 1 0 0 0.98627603054 0.957790195942 -13 11 34.2007217407 25.7908496857 2 2 44.6051750183 30.5710983276 32.8968505859 3 2 3 2
